Device_ID,Video_ID,Duration_Watched (minutes),Genre,Country,Age,Gender,Subscription_Status,Ratings,Languages,Device_Type,Location,Playback_Quality,Interaction_Events
924,25,70.56612151,0,156,51,1,0,3,2,4,1434,1,11
396,23,75.26650402,4,235,35,0,1,1,3,1,3806,0,74
368,82,48.59691609,5,197,65,1,0,2,2,4,3846,0,33
221,31,35.04493531,0,28,14,1,1,2,3,1,4491,1,21
308,39,73.56066901,1,29,70,0,1,2,1,2,95,1,64
357,49,20.01258444,1,84,19,0,0,4,4,1,2357,1,0
520,26,11.22541833,4,238,23,0,0,5,2,3,3183,2,61
350,77,46.61473026,1,21,42,1,1,1,2,0,7,2,42
297,62,44.27643931,1,74,13,1,1,4,0,2,2596,1,43
731,33,107.4476588,1,62,11,0,1,4,1,2,3568,1,73
902,1,107.3784769,2,191,38,1,0,2,2,1,4395,2,14
566,73,61.85694157,4,55,38,1,0,2,4,1,4364,1,26
522,10,92.84654658,1,79,38,0,0,1,4,1,1786,2,9
453,54,63.71251479,3,55,29,1,1,4,4,1,824,0,39
137,25,16.36838093,2,198,46,0,0,2,1,1,4882,0,39
444,49,11.85690356,4,109,56,0,1,5,3,2,4136,1,59
622,84,52.61790442,4,187,20,1,1,2,0,3,4469,1,32
891,68,59.4987622,2,98,23,1,1,5,2,4,4691,1,42
835,37,84.41074778,0,25,10,1,0,2,3,0,611,1,100
42,16,61.20915596,1,113,61,1,1,1,0,1,2470,1,34
831,44,31.06311506,4,36,38,1,1,5,1,1,4424,1,76
174,89,52.16743112,2,197,23,1,0,2,2,3,254,1,60
386,38,106.0700529,1,74,54,1,1,4,4,2,2208,1,70
719,65,42.30986324,1,49,57,0,0,1,3,2,3079,0,77
963,16,79.35966061,4,81,69,1,1,1,4,0,30,0,59
596,84,37.62731956,0,129,15,0,0,4,4,1,1030,1,91
557,98,74.7690099,3,125,36,1,0,1,0,1,620,2,100
720,43,73.24113762,1,58,16,0,1,3,2,0,1183,2,12
160,100,94.68270755,2,16,25,0,0,4,4,3,756,2,73
612,73,97.93398058,4,53,36,0,1,2,2,0,3463,0,70
505,16,37.07616144,4,160,16,0,1,3,2,0,1393,2,58
833,45,101.8572936,2,96,15,0,0,3,1,1,4188,0,21
396,79,102.7703551,0,1,54,0,0,4,4,2,193,2,29
581,62,90.21854166,4,97,26,1,1,4,4,3,2160,1,89
494,93,37.85399215,1,235,16,0,1,3,2,0,4586,2,64
846,66,39.33773879,4,239,58,0,1,2,1,1,2233,1,40
657,12,32.85346424,1,87,42,0,1,3,1,0,2203,1,90
939,37,69.77888486,2,68,64,0,0,3,2,4,167,2,14
861,69,71.47660467,4,193,25,1,1,4,2,4,4399,0,92
26,64,32.52040102,4,132,35,1,1,1,4,4,3154,0,97
357,60,40.3958245,0,178,49,1,1,3,4,2,1437,0,53
811,99,90.26503593,3,55,21,1,1,2,4,4,141,0,11
568,76,35.42564565,1,197,62,1,1,2,0,0,815,2,25
294,25,86.09168944,0,218,53,1,1,5,1,0,78,0,60
140,90,16.10022395,4,216,54,1,1,2,2,2,916,1,59
167,8,91.66247623,1,59,11,1,0,5,3,3,4357,1,99
92,36,53.28397232,3,125,36,0,0,5,1,1,3264,1,80
945,14,97.26330951,3,145,22,0,0,3,0,0,1329,0,13
49,10,75.51018637,0,131,70,1,0,2,4,3,1316,0,2
402,37,2.22191861,0,60,40,1,0,4,0,1,556,1,6
693,9,104.273415,3,33,52,0,0,2,3,1,1802,0,18
276,50,76.30758701,0,19,57,1,0,2,0,3,1943,2,43
472,65,5.788737696,2,212,18,1,1,3,2,3,3155,0,12
150,65,49.13631204,3,31,48,1,0,5,1,4,937,2,16
733,25,74.24257462,4,23,50,1,0,1,1,2,4665,0,44
322,63,37.34583507,2,59,70,1,0,2,3,0,3157,1,56
584,76,44.46070499,3,58,38,1,1,1,1,0,4206,1,58
453,16,82.31907469,3,85,54,0,0,2,0,0,4631,2,99
965,30,10.4460578,1,77,40,0,1,1,3,3,3638,1,55
635,69,14.07140702,3,177,69,1,0,4,0,0,260,0,89
932,87,58.50533118,2,146,29,1,0,1,1,1,3768,0,15
992,29,9.717017745,5,182,42,0,0,5,2,2,721,0,28
498,12,116.0041998,1,86,48,0,0,2,3,0,4684,1,40
870,44,93.23294751,1,51,66,1,0,3,2,4,2249,0,99
875,66,80.3817909,4,198,56,1,0,3,1,1,5013,2,65
187,37,26.51158775,2,58,41,0,0,1,4,3,1350,1,43
503,44,99.37041602,3,15,26,0,1,4,3,0,4425,0,68
466,96,33.58124763,0,143,47,1,0,5,3,4,5005,0,80
72,71,62.40982803,5,71,45,0,1,1,2,0,4792,1,98
799,99,55.82409919,2,71,59,1,1,3,4,1,2794,1,94
679,55,5.949206646,0,37,67,0,1,3,0,4,4894,1,71
528,60,4.372059884,4,214,22,1,1,2,0,2,4890,2,31
585,54,46.5559223,1,202,60,0,1,1,4,4,1763,2,41
196,83,18.06987012,2,37,36,0,0,3,4,2,2556,2,10
933,57,117.3568599,0,47,49,1,0,2,4,4,1346,1,52
82,61,67.23933353,4,22,12,0,1,2,4,0,4175,0,49
387,7,64.95715286,2,112,54,0,1,3,2,3,147,2,20
427,11,10.15501995,0,23,60,1,1,4,0,1,4210,0,51
811,1,10.59675116,0,120,31,1,1,1,4,0,619,2,97
597,64,12.19608747,4,14,10,1,0,2,4,2,2487,0,16
160,74,11.7826255,2,42,42,1,1,5,0,4,4384,2,93
10,34,64.54116753,1,41,63,0,0,4,3,0,1369,1,30
351,82,41.37653353,2,48,56,1,1,1,2,1,1042,2,88
614,83,59.71069637,4,114,44,1,0,1,4,2,3299,0,40
274,60,12.47495763,4,229,15,1,1,3,2,2,935,0,47
82,93,1.507325674,0,228,35,1,0,4,0,3,2630,1,39
96,20,113.7515806,5,74,43,0,1,2,3,4,1533,1,21
684,95,30.08656682,0,87,20,0,0,2,4,3,631,1,7
942,69,79.98344584,0,57,53,0,0,2,1,4,4236,0,78
39,38,25.77968957,2,90,31,1,1,5,1,0,559,1,86
540,85,114.0200408,5,208,58,1,1,3,0,4,3822,2,25
744,9,110.1404831,4,112,35,0,0,5,3,1,797,2,28
263,34,7.28282663,1,221,45,0,0,3,3,3,3034,2,99
646,90,56.56926034,2,231,30,1,1,3,2,4,5075,0,80
298,13,113.8444284,2,1,30,1,0,5,1,0,4545,2,97
641,76,1.541290759,4,102,13,1,1,2,1,2,4861,0,88
458,50,70.72298452,0,65,49,1,0,3,1,4,5060,1,73
830,18,80.4984198,3,202,37,0,1,4,0,2,303,1,23
886,57,42.0631227,2,136,20,1,0,4,2,1,557,2,87
475,44,93.00659766,2,29,13,1,0,2,0,1,4548,1,25
443,49,85.50316566,1,213,41,1,1,5,2,0,783,1,10
401,40,78.71693878,4,100,39,1,1,3,2,1,3917,1,57
703,69,10.84034731,2,12,50,0,0,3,4,0,89,0,14
792,24,35.9941689,4,50,38,0,0,2,4,3,4948,2,87
789,27,40.76310825,0,213,26,0,0,4,0,2,4005,0,36
661,78,91.15866558,4,42,12,0,1,5,3,1,1312,0,3
193,64,56.62999762,5,56,47,1,1,2,0,1,953,0,11
967,52,94.42805835,0,82,58,1,1,2,4,2,3142,2,99
903,90,108.7475267,5,183,57,0,1,5,3,0,1976,1,87
36,77,65.14398248,3,203,50,0,1,2,1,4,965,0,33
908,77,1.033757967,0,117,24,1,0,3,2,2,784,0,10
315,11,29.79175082,3,175,16,0,0,3,1,4,1483,1,55
559,90,57.66317234,5,139,53,1,1,3,1,1,3147,2,1
727,22,115.0070182,2,11,45,1,1,2,2,4,3276,1,88
396,24,118.2998547,3,65,26,1,0,1,0,4,524,1,50
454,95,57.12421119,5,187,54,1,0,2,4,2,2811,2,74
396,39,33.72289291,5,191,19,1,1,1,0,2,1774,2,17
723,88,108.3071049,2,187,32,1,0,4,2,1,3173,1,62
442,47,100.7767971,3,26,22,0,1,4,3,4,4193,0,45
860,52,75.26273205,1,82,58,1,0,1,1,1,5137,0,92
644,56,106.6933976,0,229,20,1,0,3,0,1,4573,0,32
41,23,41.56517296,4,198,60,0,0,5,3,4,2174,2,36
190,5,15.31131376,4,83,17,0,1,5,4,3,4206,2,1
572,40,46.56404497,4,27,49,0,1,3,3,4,459,1,51
244,79,92.06515651,3,168,42,0,1,1,0,3,1503,2,16
323,34,108.5702301,5,29,38,1,0,1,4,2,3688,1,40
557,89,82.99777836,1,204,63,1,1,3,4,3,153,2,53
350,60,111.0307394,4,147,52,1,0,3,3,1,1066,2,7
67,4,67.11507718,5,234,38,1,0,3,4,2,3067,1,78
788,88,58.68747992,1,60,46,0,1,2,2,2,4101,0,51
683,63,92.85748303,2,204,47,1,0,5,2,1,902,1,39
460,52,85.14401247,0,233,38,0,0,5,1,2,588,2,51
934,90,34.23924651,2,199,23,1,1,1,3,3,4680,2,36
354,55,82.78391419,2,17,61,1,1,4,0,1,2947,1,20
924,86,113.9352784,2,132,37,1,0,4,4,0,1343,1,76
940,63,64.91808753,4,169,23,0,1,2,4,0,1746,0,73
749,64,26.58796655,3,158,37,0,1,5,3,3,2122,1,56
460,16,79.69294849,2,40,62,1,0,3,3,1,307,0,74
993,35,16.44164328,0,206,20,0,1,2,4,0,2418,0,100
718,82,79.82382612,5,160,36,0,0,2,4,4,3951,2,48
367,64,20.05272929,3,212,62,0,1,1,2,1,3047,2,16
877,56,107.2548955,0,2,36,1,0,1,3,4,3936,2,100
730,70,119.0477766,1,215,40,1,1,5,0,1,753,0,60
690,24,118.1556155,3,199,38,1,1,4,4,0,3091,0,94
121,2,46.78319602,5,164,58,1,0,5,1,1,4617,0,90
549,14,16.22952651,0,24,67,1,0,2,0,4,1112,0,68
291,7,65.04721196,2,120,29,0,1,4,1,3,5131,1,50
23,45,111.2180823,0,179,57,1,0,5,1,3,2847,0,75
74,5,16.80826407,2,119,61,0,0,5,1,3,2953,2,1
214,33,22.23876563,4,214,16,0,0,2,1,2,2559,1,68
274,35,98.77339175,1,150,48,0,0,5,3,0,2246,0,85
814,35,114.413914,3,148,42,1,0,4,4,3,4897,1,87
449,71,3.298855757,5,20,23,0,0,5,2,3,449,2,69
791,59,31.02692976,5,112,10,0,1,2,1,3,4671,0,54
992,91,12.13867883,1,200,65,1,0,3,1,4,339,1,90
956,28,8.817699644,3,72,66,0,1,3,3,0,3882,1,92
744,52,31.41100709,0,156,48,0,0,1,0,3,1354,2,20
119,42,42.50137412,5,193,51,1,0,5,2,2,4721,0,97
913,26,109.6420423,5,78,23,1,1,4,3,0,781,2,85
472,72,70.75135011,4,100,55,1,0,4,0,0,3076,0,66
915,60,62.50377823,2,141,42,0,1,4,0,1,857,0,2
260,41,1.692304906,4,50,63,0,0,2,3,2,147,0,69
661,17,58.0734153,2,232,53,1,1,2,1,3,1350,0,1
903,35,19.1649155,2,141,55,1,0,1,0,2,2391,2,56
180,26,90.92080584,2,156,51,0,1,5,3,1,1884,1,22
395,41,93.08323386,3,199,67,1,1,2,0,2,3611,0,52
14,81,109.2863841,5,102,51,1,1,3,0,1,2425,2,82
20,41,109.7152232,4,123,68,0,1,3,1,1,2130,2,99
777,32,93.86812435,4,170,54,1,1,1,2,0,3132,1,45
569,88,59.08428304,1,72,49,0,1,2,2,1,1409,1,52
245,82,100.9858793,2,75,30,0,1,1,1,1,1982,0,97
718,51,2.604080141,0,177,45,1,1,5,4,1,3694,0,51
449,61,71.13594911,1,232,27,1,0,3,3,4,2232,0,66
287,44,79.09212854,4,46,20,0,1,2,4,4,377,0,14
565,63,3.642383211,1,105,32,0,0,3,1,4,1206,0,0
601,43,32.56048145,3,234,68,1,1,1,3,2,2348,0,47
381,20,110.454419,0,87,58,0,1,3,2,3,3249,0,57
344,5,60.25407967,4,152,28,0,0,2,2,2,1502,2,54
645,87,109.1912043,0,131,51,0,0,3,2,1,46,0,37
84,73,43.03737603,5,144,29,0,1,1,2,0,1174,2,5
838,5,15.40268383,1,60,32,1,1,4,3,0,4500,0,52
941,19,93.17602213,4,89,29,0,0,3,0,0,1773,1,42
98,39,71.12678048,4,97,52,0,1,3,0,1,1766,2,80
865,34,83.76722248,4,240,30,1,1,4,2,3,1584,0,67
283,32,16.33220427,5,55,13,1,0,1,4,1,3466,2,49
59,94,27.21032169,4,139,31,0,1,5,3,0,3624,2,16
315,51,33.76329991,4,80,25,1,1,5,4,1,1080,2,76
405,4,112.8291531,2,48,28,0,1,2,1,1,3494,1,15
196,52,21.89189598,5,41,58,0,0,1,2,0,308,0,7
394,73,32.41306503,4,144,24,1,0,1,4,4,3752,2,28
394,11,96.39608236,0,36,15,0,0,2,1,4,941,2,13
620,77,74.96646782,5,59,67,1,0,5,0,1,2628,1,86
582,35,36.57012244,5,222,42,1,1,1,2,0,1758,0,69
299,3,119.9007474,3,87,65,0,1,3,4,1,3737,0,84
893,76,17.38024745,5,232,41,0,1,2,3,0,2772,2,66
177,77,30.36195956,3,132,30,1,1,5,3,4,725,2,72
904,36,26.48196368,5,139,27,1,0,2,2,4,1106,2,21
46,70,9.260192285,0,33,23,1,0,2,3,1,5022,1,95
416,8,91.19361521,1,15,52,0,1,3,3,0,766,2,60
263,42,107.1971134,2,176,41,1,1,4,3,4,266,1,21
292,60,49.44465476,1,95,30,0,0,4,0,2,3819,1,88
835,1,4.098229111,4,72,39,1,1,4,2,3,3509,0,74
94,18,58.44771422,2,99,18,1,0,1,0,3,2108,0,56
89,49,25.03008854,3,57,64,0,1,2,4,2,78,2,5
67,10,49.97635828,1,223,32,0,1,4,3,1,3875,1,42
852,79,96.36823559,5,148,58,1,0,4,2,0,2389,0,70
431,29,116.8643656,5,33,31,0,1,3,2,4,5159,1,32
199,60,52.33334625,4,13,13,0,0,2,0,1,3783,1,12
528,75,11.95633427,2,217,19,1,0,5,4,0,1955,2,86
905,55,80.60432945,5,228,53,1,1,3,1,2,1142,2,24
445,27,5.460042837,1,53,44,1,0,5,0,1,971,2,47
648,51,75.37418546,1,10,45,0,0,4,3,4,1622,1,9
631,93,7.480795636,2,187,19,0,1,5,4,4,4581,1,35
827,51,94.75878271,3,227,60,1,1,2,1,3,5017,2,47
497,10,42.66343418,4,15,70,1,0,1,3,4,1295,1,96
615,31,46.84458161,2,154,70,1,1,5,0,1,3764,2,31
816,97,114.2142515,0,165,13,0,1,4,2,2,2523,1,99
67,19,45.06563351,1,188,62,1,0,3,0,2,1774,2,70
814,96,58.58575002,1,62,39,0,0,2,1,1,736,1,60
825,70,86.61447988,5,152,24,1,1,5,3,2,2467,2,29
779,56,62.63860241,4,227,20,0,0,4,0,4,4371,1,90
784,7,92.02601292,3,105,58,0,0,5,1,2,1901,0,55
975,66,116.4601192,3,150,28,1,0,5,0,4,456,2,70
273,96,108.0533844,4,47,26,1,0,2,2,1,2582,0,95
729,35,79.13279866,5,6,56,0,0,2,1,0,2801,1,70
977,72,90.76053485,4,98,70,1,1,2,0,0,4018,0,79
267,34,92.89049397,2,143,25,1,1,4,3,4,358,0,23
194,53,81.67724109,1,18,17,0,0,3,2,1,43,0,58
720,30,26.90684281,1,154,31,1,1,3,2,3,232,1,7
401,87,115.4361109,4,109,51,1,0,5,1,2,1136,0,89
156,44,63.33307676,0,53,20,1,1,3,3,3,3294,2,5
508,85,74.11388978,3,164,58,0,0,1,3,4,82,2,21
377,40,89.96078421,2,73,46,0,0,3,0,2,5083,1,61
629,88,20.1403874,2,88,49,0,1,4,4,0,846,1,98
694,37,9.352454958,1,50,41,1,0,4,2,4,2846,0,21
124,80,0.249205996,5,196,42,1,1,1,4,3,1686,1,25
769,71,118.2099835,4,231,65,1,1,2,4,1,2837,2,79
192,98,27.77680691,0,218,65,0,0,3,3,3,2282,1,92
48,50,68.52276971,0,204,45,1,1,1,1,4,2709,1,85
994,50,108.6936558,4,231,32,0,1,3,0,1,1567,2,84
63,60,95.53527597,4,206,12,0,1,3,3,0,1110,0,11
877,38,1.201582584,4,17,70,1,1,2,3,4,604,1,67
117,49,51.79477607,1,113,64,0,1,5,3,3,4303,2,30
159,78,63.24952948,0,94,26,0,0,4,2,1,2769,2,62
543,83,114.6144146,0,160,30,0,1,1,3,2,2285,0,79
269,56,74.47913721,1,111,29,0,1,4,1,3,4005,1,44
923,93,25.43204162,2,94,12,1,1,1,1,3,3368,1,68
3,2,76.07946865,2,101,30,1,0,3,3,2,3112,1,38
696,3,61.73620199,0,198,22,1,1,4,1,3,4694,0,28
263,94,17.71958612,5,113,43,0,0,2,3,2,4495,2,75
630,54,40.29400925,5,113,46,0,1,5,3,4,1901,1,20
66,13,21.62947378,3,108,33,1,1,5,2,1,2215,0,62
771,96,4.67083477,5,239,16,1,1,4,2,3,4842,2,54
180,99,7.773753317,0,239,42,0,1,5,3,3,3916,0,99
682,1,42.98317017,1,83,70,0,0,5,3,3,4597,0,56
2,73,75.92759514,1,117,59,1,1,3,4,4,3478,2,84
375,45,33.23482356,3,169,44,1,0,2,4,0,989,0,81
880,59,67.07982375,0,209,54,1,1,2,3,4,2855,0,94
863,82,103.9907226,1,23,57,1,0,3,2,2,2615,1,61
472,71,71.24335558,2,97,16,0,0,1,1,2,3320,0,50
480,83,73.88969595,5,196,43,0,0,3,4,3,4878,1,52
954,34,9.508840838,5,65,30,0,1,4,1,1,301,0,95
635,46,25.33186383,4,156,58,0,0,4,2,4,1125,0,31
380,75,0.130474946,5,225,10,0,1,1,1,1,4969,0,7
173,30,79.16838214,3,173,62,0,1,3,3,2,3455,2,53
521,58,46.51081981,4,177,49,0,1,1,0,0,1197,1,30
261,36,102.7897684,0,104,48,1,0,1,0,1,4391,0,89
877,33,14.17259066,3,114,59,0,0,1,0,2,3259,0,89
289,53,12.21219215,1,207,30,0,1,2,4,4,3115,1,49
75,2,29.44577856,5,23,66,1,1,5,2,4,212,1,26
669,17,49.80879864,4,227,54,1,1,2,0,0,4435,0,7
127,18,79.60100493,0,211,52,1,1,4,2,4,1497,1,6
225,2,4.934939165,4,210,11,1,0,2,3,2,509,0,67
361,26,77.72123634,5,142,41,1,1,3,0,0,1842,2,14
749,34,49.75673155,3,140,13,0,1,4,1,3,3453,2,11
924,73,39.55876615,3,129,41,1,1,4,2,4,2388,2,83
822,45,61.63683982,3,83,55,1,0,5,0,3,2016,1,68
482,66,62.96570946,3,18,63,0,0,3,0,2,4508,1,81
161,3,25.95786514,3,32,20,0,0,1,1,2,4521,0,9
725,33,2.475537902,2,231,40,1,1,4,0,1,506,0,65
439,83,41.42124703,2,3,52,0,1,1,1,2,85,0,49
672,94,54.79895244,4,191,53,0,0,5,3,4,2796,1,7
91,27,40.89543636,0,226,37,0,0,2,4,4,64,1,43
868,68,30.71728498,2,0,33,1,0,2,0,0,3025,2,73
858,89,44.86860472,4,26,40,1,1,3,0,3,3228,1,70
380,94,38.66647232,5,209,55,1,1,2,3,1,1071,2,34
826,96,31.57291077,4,81,70,0,0,5,3,3,4851,0,52
260,95,104.1854237,2,143,52,0,0,5,3,0,426,1,91
127,91,99.25840219,1,207,55,1,0,1,3,0,17,0,49
690,43,40.47398815,1,239,36,1,1,1,1,3,2135,1,67
635,16,100.6170128,0,51,35,1,1,1,1,0,2254,2,94
224,54,75.05313852,1,210,65,0,1,4,2,4,72,0,1
799,10,23.86981223,5,52,36,0,1,1,0,0,3501,1,5
477,51,27.61740544,5,4,57,0,1,2,3,2,788,1,66
757,1,67.17035356,1,219,65,1,0,5,1,0,677,2,20
262,27,22.61304367,2,4,66,1,0,3,4,3,1750,1,72
756,81,74.59257003,2,100,40,0,0,1,0,1,3063,2,99
526,38,23.87028633,2,22,58,0,0,1,0,1,4515,1,20
422,34,60.2605785,5,5,61,0,1,2,3,3,3901,0,70
169,69,56.23340224,3,123,10,1,0,4,3,2,1854,0,65
470,49,98.3628511,4,72,29,1,0,5,1,0,916,1,26
900,28,29.38935087,4,25,56,0,1,3,1,1,4923,2,80
29,43,112.0062948,3,94,47,0,0,4,1,4,3841,0,42
288,88,51.59236538,3,142,40,0,0,3,3,3,5014,0,17
923,64,4.42792883,5,123,69,1,1,3,1,2,4912,1,9
886,69,48.12538582,3,145,53,1,0,1,1,1,3267,0,100
146,21,15.09613774,1,81,66,0,1,2,0,0,4401,2,21
867,23,73.26746982,0,160,21,1,0,5,4,0,2573,1,72
799,96,94.42011058,5,142,69,0,0,5,3,1,4955,1,86
914,17,118.5067099,4,225,48,0,0,3,1,3,3007,1,97
936,44,83.73550945,1,198,31,0,1,5,4,2,2612,1,52
246,50,119.0660751,2,202,46,0,0,3,1,4,86,2,10
823,10,79.98019052,3,199,13,1,0,5,2,3,1939,1,98
351,6,30.76025579,2,163,70,0,1,2,1,4,4472,0,59
317,19,83.6732231,5,11,15,0,0,3,0,0,1324,1,34
271,79,33.24082078,2,188,22,1,0,3,1,3,682,1,87
320,19,1.004234556,5,5,38,1,1,3,2,0,898,0,69
1,21,61.68214397,3,23,39,1,0,5,0,3,2889,1,86
138,27,30.33739632,1,149,28,1,0,1,0,3,3664,0,82
286,7,36.22396332,1,130,46,1,1,4,1,3,4869,0,3
632,74,37.22347045,5,192,25,1,0,2,4,3,3140,2,46
839,75,90.80280814,1,213,52,0,1,1,3,4,2385,1,42
639,23,33.12062429,3,124,14,1,1,4,3,4,2831,0,99
332,45,99.27542146,3,186,16,1,1,1,3,4,3202,1,61
36,82,69.8409034,5,242,14,0,0,2,3,3,1367,0,28
659,27,49.8857485,5,27,12,0,1,4,3,2,2800,2,19
802,58,78.46868543,0,59,41,0,1,5,1,3,4511,1,80
960,28,51.84236227,4,18,50,1,0,3,4,2,593,0,12
388,6,49.11521714,0,199,42,0,0,4,3,0,3914,2,38
483,83,77.92811796,1,143,64,0,1,4,2,4,1290,1,74
760,1,21.22588815,2,49,17,0,0,2,0,2,58,0,60
564,55,106.9546041,5,34,24,0,1,1,3,4,657,2,29
372,96,110.0308892,2,135,42,1,0,2,4,2,4089,0,17
475,15,38.68091589,3,198,21,1,1,3,3,1,4186,2,6
454,38,70.96007894,4,222,30,0,0,2,1,1,4224,2,81
570,19,45.55458176,1,143,62,1,1,2,1,1,777,2,41
941,65,42.1091683,0,149,69,0,1,2,4,3,2217,0,84
446,54,108.3050914,1,152,24,1,0,3,1,3,1073,0,79
521,30,26.97194649,1,194,69,0,0,4,1,1,1692,0,90
779,74,99.84891439,5,46,64,1,0,1,1,2,2916,0,7
781,5,89.95921879,2,62,70,0,0,3,2,1,279,2,12
378,27,28.59077371,1,84,27,1,0,3,1,2,280,0,65
741,88,89.45990355,5,51,10,0,0,5,3,3,3683,1,56
916,53,43.47203792,5,223,23,0,0,1,3,2,20,2,69
33,10,7.660259662,1,126,25,0,1,1,3,2,3945,2,90
374,53,70.79875921,1,214,35,0,1,1,1,4,274,0,80
582,98,5.449582477,0,195,44,1,1,5,1,3,3612,0,29
838,4,68.97875999,5,133,53,1,0,5,4,2,3426,0,22
984,69,38.48109458,4,179,11,0,1,2,3,0,4074,2,32
165,46,113.4185762,2,85,29,1,0,4,2,4,4677,1,78
460,83,2.626347048,3,58,51,0,0,1,2,4,3525,1,47
728,83,50.22540091,1,198,29,1,0,1,4,4,668,0,7
922,90,46.70780367,5,205,67,1,1,1,1,3,4292,2,56
105,48,66.64423089,0,209,69,1,1,2,1,4,3791,1,64
65,74,28.48496378,4,14,41,1,1,2,2,0,3573,2,23
207,60,35.49184823,5,125,20,0,0,2,4,0,2683,0,54
255,93,34.27994473,3,79,48,1,0,1,2,1,2268,0,95
365,4,50.15733053,4,102,16,1,0,5,1,3,361,2,5
953,70,53.13472541,4,127,34,0,0,3,3,3,5146,1,50
444,52,25.69079144,3,177,30,1,1,4,0,1,4835,2,66
845,35,24.95880366,4,130,35,0,0,2,0,0,440,0,15
693,16,38.38437101,1,149,36,0,0,2,1,3,1858,1,8
61,24,88.37043543,5,209,48,1,1,2,4,0,4108,0,21
944,62,102.355147,3,88,57,0,0,5,3,4,921,1,22
181,73,97.82483778,4,13,13,0,1,1,1,2,5139,1,12
761,36,10.892688,5,154,14,1,1,4,0,2,2952,2,72
841,91,78.69678721,4,62,45,1,1,5,4,1,389,2,35
864,43,43.35656464,3,189,53,0,1,2,3,3,2914,2,82
797,36,37.05774288,3,92,35,1,1,3,2,1,1583,0,83
460,6,68.4614922,3,122,26,0,0,4,3,2,571,2,70
439,98,103.5828716,3,22,58,1,0,5,0,4,3038,0,1
379,64,117.2916278,4,64,37,1,1,2,2,0,4008,0,40
728,98,23.91738688,2,158,52,0,1,4,4,3,2523,1,76
548,29,96.9366424,4,93,65,1,1,2,4,2,5041,0,91
384,44,39.63114955,3,65,23,0,0,1,3,1,2897,0,3
812,20,66.15417456,1,116,59,0,0,4,4,3,3526,2,99
174,11,22.69214384,2,237,18,1,0,5,2,2,259,1,98
626,49,35.28769947,4,220,41,0,0,2,3,1,3073,0,68
408,66,44.78857126,1,196,50,1,0,5,1,2,2835,1,66
941,27,66.34547641,3,156,68,0,0,5,1,1,598,1,23
478,96,87.70371391,2,234,21,0,0,2,2,1,608,2,92
876,77,19.12357302,1,225,44,0,0,4,4,1,904,2,73
328,24,94.9074807,4,171,11,1,1,1,4,0,3508,2,10
464,18,67.3556202,0,4,43,0,0,2,0,0,869,0,32
67,3,64.77859494,0,11,32,1,1,5,1,2,1268,0,74
233,87,8.313204535,3,46,26,0,1,1,4,1,3866,2,82
583,10,54.71631005,3,233,52,1,1,4,0,3,1689,1,62
511,51,18.28856129,1,36,68,1,1,2,2,4,2399,0,18
297,8,78.4343725,4,177,57,0,1,5,3,0,2607,0,76
12,91,41.03497465,2,220,53,1,0,3,0,4,1556,2,21
422,54,94.2849953,5,144,32,0,1,1,2,1,2131,0,83
490,83,96.78273092,5,161,60,0,1,1,1,3,1064,1,30
433,17,33.82052298,1,6,16,1,1,5,3,2,4202,0,78
231,7,85.28270842,4,173,18,1,1,5,1,3,589,2,35
280,73,74.53653079,3,200,69,0,1,2,4,1,4956,0,91
209,58,52.01791448,1,114,12,0,1,4,4,4,2725,1,17
274,57,22.54051072,3,73,63,0,0,3,1,0,5102,1,26
988,44,14.03296849,1,24,38,1,1,1,2,0,4756,1,31
457,2,96.54424842,3,218,53,1,1,4,2,1,81,1,16
215,31,4.512290251,1,174,12,1,0,2,0,1,195,0,92
149,65,64.69196445,3,212,36,1,0,5,2,2,2421,0,31
805,70,104.2269428,5,142,13,0,0,1,1,1,1900,1,44
10,8,104.7630932,2,226,21,0,1,4,1,2,316,2,10
679,17,82.33834532,5,17,15,1,1,5,3,3,3946,2,46
582,50,38.01763638,5,174,53,1,1,5,2,3,871,1,3
957,41,61.99700414,3,213,60,0,1,1,0,1,4583,1,96
514,18,34.86732623,1,84,49,1,0,5,2,3,3726,0,31
647,19,56.49203357,2,94,14,1,0,5,0,3,3175,0,92
159,15,99.50707167,3,27,28,0,1,3,2,4,3032,0,4
735,28,98.26503434,3,103,42,0,0,1,1,3,1042,0,69
327,96,6.019903644,4,136,28,1,0,2,1,0,1707,0,12
879,23,96.16887327,2,115,65,0,0,3,0,1,4722,0,0
132,6,6.848433663,1,235,44,1,1,1,3,3,3745,1,44
816,65,28.64687658,5,38,43,0,1,3,2,2,2327,1,93
652,96,20.8973878,0,97,64,1,0,5,1,4,3019,1,97
299,11,112.2309664,3,33,67,1,1,1,2,3,1710,2,40
656,88,76.10200688,2,124,56,0,0,3,0,2,3500,2,52
217,55,103.9309755,4,75,64,0,0,5,0,4,4458,0,69
568,49,110.8723284,2,7,33,0,0,1,3,0,107,2,78
225,11,79.05126419,4,146,23,1,1,5,4,1,3645,0,48
963,70,6.69741853,4,24,26,1,0,5,0,2,2191,2,95
174,68,106.1221769,0,31,53,1,0,4,2,1,4100,0,30
216,18,96.00761652,0,224,38,1,0,1,2,0,3142,2,14
305,67,100.7924942,0,215,13,0,1,4,0,0,2044,1,30
936,54,63.76126822,1,193,47,0,1,4,3,1,1489,0,98
